year,Month,Crop name,Season,Total Area Cultivated (Ha),Total Production (Tonnes),Yield (Tonnes/Ha),Avg Rainfall (mm),Avg Temp (deg C),MSP (Rupee/Quintal),Avg Market Price (Rupee/Quintal),Inflation Rate (%),Fuel Prices (Rupee/L),Export Demand (Tonnes)
2018,July,Groundnut,Kharif,390000,140000,0.36,190,30,5000,4300,5,73,8000
2018,August,Groundnut,Kharif,400000,150000,0.38,240,29,5000,4250,4.9,73,8000
2018,September,Groundnut,Kharif,410000,160000,0.39,210,28,5000,4200,4.8,73,8000
2018,October,Groundnut,Kharif,420000,170000,0.4,90,27,5000,4150,4.7,73,8000
2018,November,Groundnut,Kharif,430000,180000,0.42,40,25,5000,4100,4.6,73,8000
2018,December,Groundnut,Kharif,440000,190000,0.43,8,23,5000,4050,4.5,73,8000
2017,January,Groundnut,Rabi,9000,30000,0.33,15,21,4900,4400,5.4,71,6500
2017,February,Groundnut,Rabi,9500,31000,0.33,12,23,4900,4350,5.3,71,6500
2017,March,Groundnut,Rabi,10000,32000,0.32,10,25,4900,4300,5.2,71,6500
2017,April,Groundnut,Rabi,10500,33000,0.31,15,27,4900,4250,5.1,71,6500
2017,May,Groundnut,Rabi,11000,34000,0.31,20,29,4900,4200,5,71,6500
2017,June,Groundnut,Kharif,360000,120000,0.33,130,30,4900,4150,4.9,72,7000
2017,July,Groundnut,Kharif,370000,130000,0.35,180,29,4900,4100,4.8,72,7000
2017,August,Groundnut,Kharif,380000,140000,0.37,230,28,4900,4050,4.7,72,7000
2017,September,Groundnut,Kharif,390000,150000,0.38,200,27,4900,4000,4.6,72,7000
2017,October,Groundnut,Kharif,400000,160000,0.4,80,26,4900,3950,4.5,72,7000
2017,November,Groundnut,Kharif,410000,170000,0.41,30,24,4900,3900,4.4,72,7000
2017,December,Groundnut,Kharif,420000,180000,0.43,5,22,4900,3850,4.3,72,7000
2016,January,Groundnut,Rabi,8000,25000,0.31,10,20,4800,4200,5.2,70,5500
2016,February,Groundnut,Rabi,8500,26000,0.31,8,22,4800,4150,5.1,70,5500
2016,March,Groundnut,Rabi,9000,27000,0.3,6,24,4800,4100,5,70,5500
2016,April,Groundnut,Rabi,9500,28000,0.3,10,26,4800,4050,4.9,70,5500
2016,May,Groundnut,Rabi,10000,29000,0.29,15,28,4800,4000,4.8,70,5500
2016,June,Groundnut,Kharif,340000,110000,0.32,120,29,4800,3950,4.7,71,6000
2016,July,Groundnut,Kharif,350000,120000,0.34,170,28,4800,3900,4.6,71,6000
2016,August,Groundnut,Kharif,360000,130000,0.36,220,27,4800,3850,4.5,71,6000
2016,September,Groundnut,Kharif,370000,140000,0.38,190,26,4800,3800,4.4,71,6000
2016,October,Groundnut,Kharif,380000,150000,0.39,70,25,4800,3750,4.3,71,6000
2016,November,Groundnut,Kharif,390000,160000,0.41,20,23,4800,3700,4.2,71,6000
2016,December,Groundnut,Kharif,400000,170000,0.43,3,21,4800,3650,4.1,71,6000
2015,January,Groundnut,Rabi,7500,23000,0.3,8,19,4700,4000,5,69,5000
2015,February,Groundnut,Rabi,8000,24000,0.3,6,21,4700,3950,4.9,69,5000
2015,March,Groundnut,Rabi,8500,25000,0.29,5,23,4700,3900,4.8,69,5000
2015,April,Groundnut,Rabi,9000,26000,0.29,8,25,4700,3850,4.7,69,5000
2015,May,Groundnut,Rabi,9500,27000,0.28,12,27,4700,3800,4.6,69,5000
2015,June,Groundnut,Kharif,320000,100000,0.31,110,28,4700,3750,4.5,70,5500
2015,July,Groundnut,Kharif,330000,110000,0.33,160,27,4700,3700,4.4,70,5500
2015,August,Groundnut,Kharif,340000,120000,0.35,210,26,4700,3650,4.3,70,5500
2015,September,Groundnut,Kharif,350000,130000,0.37,180,25,4700,3600,4.2,70,5500
2015,October,Groundnut,Kharif,360000,140000,0.39,60,24,4700,3550,4.1,70,5500
2015,November,Groundnut,Kharif,370000,150000,0.41,15,22,4700,3500,4,70,5500
2015,December,Groundnut,Kharif,380000,160000,0.42,2,20,4700,3450,3.9,70,5500
2014,January,Groundnut,Rabi,7000,21000,0.3,7,18,4600,3800,4.8,68,4500
2014,February,Groundnut,Rabi,7500,22000,0.29,5,20,4600,3750,4.7,68,4500
2014,March,Groundnut,Rabi,8000,23000,0.29,4,22,4600,3700,4.6,68,4500
2014,April,Groundnut,Rabi,8500,24000,0.28,7,24,4600,3650,4.5,68,4500
2014,May,Groundnut,Rabi,9000,25000,0.28,10,26,4600,3600,4.4,68,4500
2014,June,Groundnut,Kharif,300000,90000,0.3,100,27,4600,3550,4.3,69,5000
2014,July,Groundnut,Kharif,310000,100000,0.32,150,26,4600,3500,4.2,69,5000
2014,August,Groundnut,Kharif,320000,110000,0.34,200,25,4600,3450,4.1,69,5000
2014,September,Groundnut,Kharif,330000,120000,0.36,170,24,4600,3400,4,69,5000
2014,October,Groundnut,Kharif,340000,130000,0.38,50,23,4600,3350,3.9,69,5000
2014,November,Groundnut,Kharif,350000,140000,0.4,12,21,4600,3300,3.8,69,5000
2014,December,Groundnut,Kharif,360000,150000,0.42,1.5,19,4600,3250,3.7,69,5000
2013,January,Groundnut,Rabi,6500,19000,0.29,6,17,4500,3600,4.6,67,4000
2013,February,Groundnut,Rabi,7000,20000,0.29,4,19,4500,3550,4.5,67,4000
2013,March,Groundnut,Rabi,7500,21000,0.28,3,21,4500,3500,4.4,67,4000
2013,April,Groundnut,Rabi,8000,22000,0.28,6,23,4500,3450,4.3,67,4000
2013,May,Groundnut,Rabi,8500,23000,0.27,9,25,4500,3400,4.2,67,4000
2013,June,Groundnut,Kharif,280000,80000,0.29,90,26,4500,3350,4.1,68,4500
2013,July,Groundnut,Kharif,290000,90000,0.31,140,25,4500,3300,4,68,4500
2013,August,Groundnut,Kharif,300000,100000,0.33,190,24,4500,3250,3.9,68,4500
2013,September,Groundnut,Kharif,310000,110000,0.35,160,23,4500,3200,3.8,68,4500
2013,October,Groundnut,Kharif,320000,120000,0.38,45,22,4500,3150,3.7,68,4500
2013,November,Groundnut,Kharif,330000,130000,0.4,10,20,4500,3100,3.6,68,4500
2013,December,Groundnut,Kharif,340000,140000,0.42,1,18,4500,3050,3.5,68,4500
2012,January,Groundnut,Rabi,6000,17000,0.28,5,16,4400,3400,4.4,66,3500
2012,February,Groundnut,Rabi,6500,18000,0.28,3,18,4400,3350,4.3,66,3500
2012,March,Groundnut,Rabi,7000,19000,0.27,2,20,4400,3300,4.2,66,3500
2012,April,Groundnut,Rabi,7500,20000,0.27,5,22,4400,3250,4.1,66,3500
2012,May,Groundnut,Rabi,8000,21000,0.26,8,24,4400,3200,4,66,3500
2012,June,Groundnut,Kharif,260000,70000,0.27,80,25,4400,3150,3.9,67,4000
2012,July,Groundnut,Kharif,270000,80000,0.3,130,24,4400,3100,3.8,67,4000
2012,August,Groundnut,Kharif,280000,90000,0.32,180,23,4400,3050,3.7,67,4000
2012,September,Groundnut,Kharif,290000,100000,0.34,150,22,4400,3000,3.6,67,4000
2012,October,Groundnut,Kharif,300000,110000,0.37,40,21,4400,2950,3.5,67,4000
2012,November,Groundnut,Kharif,310000,120000,0.39,8,19,4400,2900,3.4,67,4000
2012,December,Groundnut,Kharif,320000,130000,0.41,0.8,17,4400,2850,3.3,67,4000
2011,January,Groundnut,Rabi,5500,15000,0.27,4,15,4300,3200,4.2,65,3000
2011,February,Groundnut,Rabi,6000,16000,0.27,2,17,4300,3150,4.1,65,3000
2011,March,Groundnut,Rabi,6500,17000,0.26,1.5,19,4300,3100,4,65,3000
2011,April,Groundnut,Rabi,7000,18000,0.26,4,21,4300,3050,3.9,65,3000
2011,May,Groundnut,Rabi,7500,19000,0.25,7,23,4300,3000,3.8,65,3000
2011,June,Groundnut,Kharif,240000,60000,0.25,70,24,4300,2950,3.7,66,3500
2011,July,Groundnut,Kharif,250000,70000,0.28,120,23,4300,2900,3.6,66,3500
2011,August,Groundnut,Kharif,260000,80000,0.31,170,22,4300,2850,3.5,66,3500
2011,September,Groundnut,Kharif,270000,90000,0.33,140,21,4300,2800,3.4,66,3500
2011,October,Groundnut,Kharif,280000,100000,0.36,35,20,4300,2750,3.3,66,3500
2011,November,Groundnut,Kharif,290000,110000,0.38,6,18,4300,2700,3.2,66,3500
2011,December,Groundnut,Kharif,300000,120000,0.4,0.6,16,4300,2650,3.1,66,3500
2010,January,Groundnut,Rabi,5000,15000,0.3,5,18,4200,3500,4.5,65,4000
2010,February,Groundnut,Rabi,5500,16000,0.29,4,20,4200,3450,4.4,65,4000
2010,March,Groundnut,Rabi,6000,17000,0.28,3,22,4200,3400,4.3,65,4000
2010,April,Groundnut,Rabi,6500,18000,0.28,5,24,4200,3350,4.2,65,4000
2010,May,Groundnut,Rabi,7000,19000,0.27,8,26,4200,3300,4.1,65,4000
2010,June,Groundnut,Kharif,250000,80000,0.32,90,27,4200,3250,4,66,4500
2010,July,Groundnut,Kharif,260000,90000,0.35,140,26,4200,3200,3.9,66,4500
2010,August,Groundnut,Kharif,270000,100000,0.37,190,25,4200,3150,3.8,66,4500
2010,September,Groundnut,Kharif,280000,110000,0.39,160,24,4200,3100,3.7,66,4500
2010,October,Groundnut,Kharif,290000,120000,0.41,50,23,4200,3050,3.6,66,4500
2010,November,Groundnut,Kharif,300000,130000,0.43,10,21,4200,3000,3.5,66,4500
2010,December,Groundnut,Kharif,310000,140000,0.45,1,19,4200,2950,3.4,66,4500
2009,January,Groundnut,Rabi,4500,13000,0.29,4,17,4100,3300,4.3,64,3500
2009,February,Groundnut,Rabi,5000,14000,0.28,3,19,4100,3250,4.2,64,3500
2009,March,Groundnut,Rabi,5500,15000,0.27,2,21,4100,3200,4.1,64,3500
2009,April,Groundnut,Rabi,6000,16000,0.27,4,23,4100,3150,4,64,3500
2009,May,Groundnut,Rabi,6500,17000,0.26,7,25,4100,3100,3.9,64,3500
2009,June,Groundnut,Kharif,230000,70000,0.3,80,26,4100,3050,3.8,65,4000
2009,July,Groundnut,Kharif,240000,80000,0.33,130,25,4100,3000,3.7,65,4000
2009,August,Groundnut,Kharif,250000,90000,0.36,180,24,4100,2950,3.6,65,4000
2009,September,Groundnut,Kharif,260000,100000,0.38,150,23,4100,2900,3.5,65,4000
2009,October,Groundnut,Kharif,270000,110000,0.41,45,22,4100,2850,3.4,65,4000
2009,November,Groundnut,Kharif,280000,120000,0.43,8,20,4100,2800,3.3,65,4000
2009,December,Groundnut,Kharif,290000,130000,0.45,0.8,18,4100,2750,3.2,65,4000
2008,January,Groundnut,Rabi,4000,11000,0.28,3,16,4000,3100,4.1,63,3000
2008,February,Groundnut,Rabi,4500,12000,0.27,2,18,4000,3050,4,63,3000
2008,March,Groundnut,Rabi,5000,13000,0.26,1.5,20,4000,3000,3.9,63,3000
2008,April,Groundnut,Rabi,5500,14000,0.26,3,22,4000,2950,3.8,63,3000
2008,May,Groundnut,Rabi,6000,15000,0.25,6,24,4000,2900,3.7,63,3000
2008,June,Groundnut,Kharif,210000,60000,0.29,70,25,4000,2850,3.6,64,3500
2008,July,Groundnut,Kharif,220000,70000,0.32,120,24,4000,2800,3.5,64,3500
2008,August,Groundnut,Kharif,230000,80000,0.35,170,23,4000,2750,3.4,64,3500
2008,September,Groundnut,Kharif,240000,90000,0.37,140,22,4000,2700,3.3,64,3500
2008,October,Groundnut,Kharif,250000,100000,0.4,40,21,4000,2650,3.2,64,3500
2008,November,Groundnut,Kharif,260000,110000,0.42,6,19,4000,2600,3.1,64,3500
2008,December,Groundnut,Kharif,270000,120000,0.44,0.6,17,4000,2550,3,64,3500
2007,January,Groundnut,Rabi,3500,10000,0.29,2,15,3900,2900,3.9,62,2500
2007,February,Groundnut,Rabi,4000,11000,0.28,1.5,17,3900,2850,3.8,62,2500
2007,March,Groundnut,Rabi,4500,12000,0.27,1,19,3900,2800,3.7,62,2500
2007,April,Groundnut,Rabi,5000,13000,0.26,2,21,3900,2750,3.6,62,2500
2007,May,Groundnut,Rabi,5500,14000,0.25,5,23,3900,2700,3.5,62,2500
2007,June,Groundnut,Kharif,190000,50000,0.26,60,24,3900,2650,3.4,63,3000
2007,July,Groundnut,Kharif,200000,60000,0.3,110,23,3900,2600,3.3,63,3000
2007,August,Groundnut,Kharif,210000,70000,0.33,160,22,3900,2550,3.2,63,3000
2007,September,Groundnut,Kharif,220000,80000,0.36,130,21,3900,2500,3.1,63,3000
2007,October,Groundnut,Kharif,230000,90000,0.39,35,20,3900,2450,3,63,3000
2007,November,Groundnut,Kharif,240000,100000,0.42,5,18,3900,2400,2.9,63,3000
2007,December,Groundnut,Kharif,250000,110000,0.44,0.5,16,3900,2350,2.8,63,3000
2006,January,Groundnut,Rabi,3000,9000,0.3,1,14,3800,2700,3.7,61,2000
2006,February,Groundnut,Rabi,3500,10000,0.29,0.8,16,3800,2650,3.6,61,2000
2006,March,Groundnut,Rabi,4000,11000,0.28,0.6,18,3800,2600,3.5,61,2000
2006,April,Groundnut,Rabi,4500,12000,0.27,1,20,3800,2550,3.4,61,2000
2006,May,Groundnut,Rabi,5000,13000,0.26,4,22,3800,2500,3.3,61,2000
2006,June,Groundnut,Kharif,170000,40000,0.24,50,23,3800,2450,3.2,62,2500
2006,July,Groundnut,Kharif,180000,50000,0.28,100,22,3800,2400,3.1,62,2500
2006,August,Groundnut,Kharif,190000,60000,0.32,150,21,3800,2350,3,62,2500
2006,September,Groundnut,Kharif,200000,70000,0.35,120,20,3800,2300,2.9,62,2500
2006,October,Groundnut,Kharif,210000,80000,0.38,30,19,3800,2250,2.8,62,2500
2006,November,Groundnut,Kharif,220000,90000,0.41,4,17,3800,2200,2.7,62,2500
2006,December,Groundnut,Kharif,230000,100000,0.43,0.4,15,3800,2150,2.6,62,2500
2005,January,Groundnut,Rabi,3000,10000,0.33,3,17,3800,3000,4,60,3000
2005,February,Groundnut,Rabi,3500,11000,0.31,2,19,3800,2950,3.9,60,3000
2005,March,Groundnut,Rabi,4000,12000,0.3,1,21,3800,2900,3.8,60,3000
2005,April,Groundnut,Rabi,4500,13000,0.29,3,23,3800,2850,3.7,60,3000
2005,May,Groundnut,Rabi,5000,14000,0.28,5,25,3800,2800,3.6,60,3000
2005,June,Groundnut,Kharif,200000,60000,0.3,70,26,3800,2750,3.5,61,3500
2005,July,Groundnut,Kharif,210000,70000,0.33,120,25,3800,2700,3.4,61,3500
2005,August,Groundnut,Kharif,220000,80000,0.36,170,24,3800,2650,3.3,61,3500
2005,September,Groundnut,Kharif,230000,90000,0.39,140,23,3800,2600,3.2,61,3500
2005,October,Groundnut,Kharif,240000,100000,0.42,40,22,3800,2550,3.1,61,3500
2005,November,Groundnut,Kharif,250000,110000,0.44,8,20,3800,2500,3,61,3500
2005,December,Groundnut,Kharif,260000,120000,0.46,0.5,18,3800,2450,2.9,61,3500
2004,January,Groundnut,Rabi,2500,8000,0.32,2,16,3700,2800,3.8,59,2500
2004,February,Groundnut,Rabi,3000,9000,0.3,1,18,3700,2750,3.7,59,2500
2004,March,Groundnut,Rabi,3500,10000,0.29,0.8,20,3700,2700,3.6,59,2500
2004,April,Groundnut,Rabi,4000,11000,0.28,2,22,3700,2650,3.5,59,2500
2004,May,Groundnut,Rabi,4500,12000,0.27,4,24,3700,2600,3.4,59,2500
2004,June,Groundnut,Kharif,180000,50000,0.28,60,25,3700,2550,3.3,60,3000
2004,July,Groundnut,Kharif,190000,60000,0.32,110,24,3700,2500,3.2,60,3000
2004,August,Groundnut,Kharif,200000,70000,0.35,160,23,3700,2450,3.1,60,3000
2004,September,Groundnut,Kharif,210000,80000,0.38,130,22,3700,2400,3,60,3000
2004,October,Groundnut,Kharif,220000,90000,0.41,35,21,3700,2350,2.9,60,3000
2004,November,Groundnut,Kharif,230000,100000,0.43,6,19,3700,2300,2.8,60,3000
2004,December,Groundnut,Kharif,240000,110000,0.46,0.4,17,3700,2250,2.7,60,3000
2003,January,Groundnut,Rabi,2000,7000,0.35,1,15,3600,2600,3.6,58,2000
2003,February,Groundnut,Rabi,2500,8000,0.32,0.8,17,3600,2550,3.5,58,2000
2003,March,Groundnut,Rabi,3000,9000,0.3,0.6,19,3600,2500,3.4,58,2000
2003,April,Groundnut,Rabi,3500,10000,0.29,1,21,3600,2450,3.3,58,2000
2003,May,Groundnut,Rabi,4000,11000,0.28,3,23,3600,2400,3.2,58,2000
2003,June,Groundnut,Kharif,160000,40000,0.25,50,24,3600,2350,3.1,59,2500
2003,July,Groundnut,Kharif,170000,50000,0.29,100,23,3600,2300,3,59,2500
2003,August,Groundnut,Kharif,180000,60000,0.33,150,22,3600,2250,2.9,59,2500
2003,September,Groundnut,Kharif,190000,70000,0.37,120,21,3600,2200,2.8,59,2500
2003,October,Groundnut,Kharif,200000,80000,0.4,30,20,3600,2150,2.7,59,2500
2003,November,Groundnut,Kharif,210000,90000,0.43,5,18,3600,2100,2.6,59,2500
2003,December,Groundnut,Kharif,220000,100000,0.45,0.3,16,3600,2050,2.5,59,2500
2002,January,Groundnut,Rabi,1800,6000,0.33,0.8,14,3500,2400,3.4,57,1800
2002,February,Groundnut,Rabi,2200,7000,0.32,0.6,16,3500,2350,3.3,57,1800
2002,March,Groundnut,Rabi,2600,8000,0.31,0.5,18,3500,2300,3.2,57,1800
2002,April,Groundnut,Rabi,3000,9000,0.3,0.8,20,3500,2250,3.1,57,1800
2002,May,Groundnut,Rabi,3400,10000,0.29,2,22,3500,2200,3,57,1800
2002,June,Groundnut,Kharif,140000,30000,0.21,40,23,3500,2150,2.9,58,2200
2002,July,Groundnut,Kharif,150000,40000,0.27,90,22,3500,2100,2.8,58,2200
2002,August,Groundnut,Kharif,160000,50000,0.31,140,21,3500,2050,2.7,58,2200
2002,September,Groundnut,Kharif,170000,60000,0.35,110,20,3500,2000,2.6,58,2200
2002,October,Groundnut,Kharif,180000,70000,0.39,25,19,3500,1950,2.5,58,2200
2002,November,Groundnut,Kharif,190000,80000,0.42,4,17,3500,1900,2.4,58,2200
2002,December,Groundnut,Kharif,200000,90000,0.45,0.2,15,3500,1850,2.3,58,2200
2001,January,Groundnut,Rabi,1600,5000,0.31,0.6,13,3400,2200,3.2,56,1600
2001,February,Groundnut,Rabi,2000,6000,0.3,0.5,15,3400,2150,3.1,56,1600
2001,March,Groundnut,Rabi,2400,7000,0.29,0.4,17,3400,2100,3,56,1600
2001,April,Groundnut,Rabi,2800,8000,0.29,0.6,19,3400,2050,2.9,56,1600
2001,May,Groundnut,Rabi,3200,9000,0.28,1.5,21,3400,2000,2.8,56,1600
2001,June,Groundnut,Kharif,120000,20000,0.17,30,22,3400,1950,2.7,57,2000
2001,July,Groundnut,Kharif,130000,30000,0.23,80,21,3400,1900,2.6,57,2000
2001,August,Groundnut,Kharif,140000,40000,0.29,130,20,3400,1850,2.5,57,2000
2001,September,Groundnut,Kharif,150000,50000,0.33,100,19,3400,1800,2.4,57,2000
2001,October,Groundnut,Kharif,160000,60000,0.38,20,18,3400,1750,2.3,57,2000
2001,November,Groundnut,Kharif,170000,70000,0.41,3,16,3400,1700,2.2,57,2000
2001,December,Groundnut,Kharif,180000,80000,0.44,0.1,14,3400,1650,2.1,57,2000
2000,January,Groundnut,Rabi,2000,7000,0.35,2,16,3500,2500,3.5,55,2000
2000,February,Groundnut,Rabi,2500,8000,0.32,1,18,3500,2450,3.4,55,2000
2000,March,Groundnut,Rabi,3000,9000,0.3,0.5,20,3500,2400,3.3,55,2000
2000,April,Groundnut,Rabi,3500,10000,0.29,2,22,3500,2350,3.2,55,2000
2000,May,Groundnut,Rabi,4000,11000,0.28,4,24,3500,2300,3.1,55,2000
2000,June,Groundnut,Kharif,150000,40000,0.27,50,25,3500,2250,3,56,2500
2000,July,Groundnut,Kharif,160000,50000,0.31,100,24,3500,2200,2.9,56,2500
2000,August,Groundnut,Kharif,170000,60000,0.35,150,23,3500,2150,2.8,56,2500
2000,September,Groundnut,Kharif,180000,70000,0.39,120,22,3500,2100,2.7,56,2500
2000,October,Groundnut,Kharif,190000,80000,0.42,30,21,3500,2050,2.6,56,2500
2000,November,Groundnut,Kharif,200000,90000,0.45,5,19,3500,2000,2.5,56,2500
2000,December,Groundnut,Kharif,210000,100000,0.48,0.2,17,3500,1950,2.4,56,2500
